,pred,true_label,fold
4065,Hepatocyte_1,Hepatocyte_1,3
4066,Hepatocyte_1,Hepatocyte_1,3
4067,Hepatocyte_1,Hepatocyte_1,3
4068,Hepatocyte_1,Hepatocyte_1,3
4069,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4070,Hepatocyte_2,Hepatocyte_2,3
4071,Hepatocyte_4,Hepatocyte_2,3
4072,Hepatocyte_4,Hepatocyte_4,3
4073,Hepatocyte_6,Hepatocyte_6,3
4074,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4075,Hepatocyte_4,Hepatocyte_4,3
4076,Hepatocyte_1,Hepatocyte_1,3
4077,Hepatocyte_2,Hepatocyte_2,3
4078,Hepatocyte_1,Hepatocyte_1,3
4079,Hepatocyte_4,Hepatocyte_4,3
4080,Hepatocyte_1,Hepatocyte_1,3
4081,Hepatocyte_1,Hepatocyte_1,3
4082,Hepatocyte_1,Hepatocyte_1,3
4083,Hepatocyte_4,Hepatocyte_4,3
4084,Hepatocyte_2,Hepatocyte_2,3
4085,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4086,Hepatocyte_4,Hepatocyte_1,3
4087,Hepatocyte_2,Hepatocyte_2,3
4088,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4089,Hepatocyte_4,Hepatocyte_4,3
4090,Hepatocyte_2,Hepatocyte_4,3
4091,Hepatocyte_1,Hepatocyte_1,3
4092,Hepatocyte_2,Hepatocyte_2,3
4093,Hepatocyte_1,Hepatocyte_1,3
4094,Hepatocyte_2,Hepatocyte_2,3
4095,Hepatocyte_1,Hepatocyte_1,3
4096,Hepatocyte_2,Hepatocyte_2,3
4097,Hepatocyte_4,Hepatocyte_4,3
4098,Hepatocyte_2,Hepatocyte_2,3
4099,Hepatocyte_4,Hepatocyte_4,3
4100,Hepatocyte_4,Hepatocyte_4,3
4101,Hepatocyte_1,Hepatocyte_1,3
4102,Hepatocyte_2,Hepatocyte_2,3
4103,Hepatocyte_1,Hepatocyte_1,3
4104,Hepatocyte_4,Inflammatory_Macrophage,3
4105,Hepatocyte_2,Hepatocyte_2,3
4106,Hepatocyte_1,Hepatocyte_1,3
4107,Hepatocyte_2,Hepatocyte_2,3
4108,Hepatocyte_4,Hepatocyte_4,3
4109,Hepatocyte_2,Hepatocyte_2,3
4110,Hepatocyte_1,Hepatocyte_1,3
4111,Hepatocyte_2,Hepatocyte_2,3
4112,Hepatocyte_2,Hepatocyte_2,3
4113,Novel,Hepatocyte_4,3
4114,Hepatocyte_2,Hepatocyte_2,3
4115,Hepatocyte_4,Hepatocyte_4,3
4116,Periportal_LSECs,Periportal_LSECs,3
4117,Hepatocyte_1,Hepatocyte_1,3
4118,Hepatocyte_2,Hepatocyte_2,3
4119,Hepatocyte_4,Hepatocyte_4,3
4120,Hepatocyte_2,Hepatocyte_2,3
4121,Hepatocyte_1,Hepatocyte_1,3
4122,Hepatocyte_4,Hepatocyte_1,3
4123,Hepatocyte_2,Hepatocyte_2,3
4124,Hepatocyte_1,Hepatocyte_1,3
4125,Hepatocyte_2,Hepatocyte_2,3
4126,Hepatocyte_1,Hepatocyte_1,3
4127,Hepatocyte_4,Hepatocyte_4,3
4128,Hepatocyte_4,Hepatocyte_2,3
4129,Hepatocyte_2,Hepatocyte_2,3
4130,Hepatocyte_4,Hepatocyte_4,3
4131,Hepatocyte_2,Hepatocyte_2,3
4132,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4133,Hepatocyte_1,Hepatocyte_4,3
4134,Hepatocyte_2,Hepatocyte_2,3
4135,Hepatocyte_1,Hepatocyte_1,3
4136,Hepatocyte_2,Hepatocyte_2,3
4137,Hepatocyte_1,Hepatocyte_1,3
4138,Hepatocyte_2,Hepatocyte_2,3
4139,Hepatocyte_6,Hepatocyte_1,3
4140,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4141,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4142,Erythroid_Cells,Erythroid_Cells,3
4143,Hepatocyte_1,Hepatocyte_1,3
4144,Hepatocyte_4,Hepatocyte_1,3
4145,Hepatocyte_2,Hepatocyte_2,3
4146,Hepatocyte_2,Hepatocyte_2,3
4147,Hepatocyte_6,Hepatocyte_6,3
4148,Hepatocyte_6,Hepatocyte_6,3
4149,Hepatocyte_4,Hepatocyte_4,3
4150,Hepatocyte_2,Hepatocyte_2,3
4151,Hepatocyte_1,Hepatocyte_1,3
4152,Hepatocyte_4,Hepatocyte_4,3
4153,Hepatocyte_4,Hepatocyte_4,3
4154,Hepatocyte_1,Hepatocyte_1,3
4155,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4156,Hepatocyte_4,Hepatocyte_4,3
4157,Hepatocyte_1,Hepatocyte_1,3
4158,Hepatocyte_1,Hepatocyte_1,3
4159,Hepatocyte_4,Hepatocyte_4,3
4160,Hepatocyte_4,Hepatocyte_4,3
4161,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4162,Hepatocyte_1,Hepatocyte_2,3
4163,Hepatocyte_4,Hepatocyte_2,3
4164,Hepatocyte_1,Hepatocyte_2,3
4165,Hepatocyte_1,Hepatocyte_1,3
4166,Hepatocyte_4,Hepatocyte_4,3
4167,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4168,Periportal_LSECs,Plasma_Cells,3
4169,Hepatocyte_4,Hepatocyte_4,3
4170,Hepatocyte_2,Hepatocyte_2,3
4171,Hepatocyte_2,Hepatocyte_2,3
4172,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4173,Hepatocyte_4,Hepatocyte_4,3
4174,Periportal_LSECs,Periportal_LSECs,3
4175,Hepatocyte_2,Hepatocyte_2,3
4176,Hepatocyte_4,Hepatocyte_1,3
4177,Periportal_LSECs,Plasma_Cells,3
4178,Hepatocyte_2,Hepatocyte_2,3
4179,Hepatocyte_4,Hepatocyte_4,3
4180,Hepatocyte_4,Hepatocyte_4,3
4181,Hepatocyte_4,Hepatic_Stellate_Cells,3
4182,Hepatocyte_1,Hepatocyte_1,3
4183,Hepatocyte_4,Hepatocyte_4,3
4184,Hepatocyte_4,Hepatocyte_4,3
4185,Hepatocyte_1,Hepatocyte_1,3
4186,Novel,Plasma_Cells,3
4187,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4188,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4189,Hepatocyte_1,Hepatocyte_4,3
4190,Hepatocyte_2,Hepatocyte_2,3
4191,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,3
4192,Hepatocyte_2,Hepatocyte_2,3
4193,Hepatocyte_4,Hepatocyte_4,3
4194,Hepatocyte_1,Hepatocyte_1,3
4195,Hepatocyte_1,Hepatocyte_1,3
4196,Hepatocyte_2,Hepatocyte_2,3
4197,Hepatocyte_2,Hepatocyte_2,3
4198,Hepatocyte_4,Hepatocyte_4,3
4199,Hepatocyte_4,Hepatocyte_4,3
4200,Hepatocyte_1,Hepatocyte_1,3
4201,Hepatocyte_6,Hepatocyte_6,3
4202,Hepatocyte_4,Hepatocyte_4,3
4203,Hepatocyte_2,Hepatocyte_2,3
4204,Hepatocyte_6,Hepatocyte_6,3
4205,Hepatocyte_2,Hepatocyte_2,3
4206,Hepatocyte_6,Hepatocyte_6,3
4207,Hepatocyte_2,Hepatocyte_4,3
4208,Hepatocyte_1,Hepatocyte_1,3
4209,Hepatocyte_1,Hepatocyte_2,3
4210,Hepatocyte_1,Hepatocyte_1,3
4211,Hepatocyte_4,Hepatocyte_4,3
4212,Hepatocyte_1,Hepatocyte_1,3
4213,Hepatocyte_2,Hepatocyte_2,3
4214,Hepatocyte_1,Hepatocyte_1,3
4215,Hepatocyte_4,Hepatocyte_2,3
4216,Hepatocyte_1,Hepatocyte_1,3
4217,Hepatocyte_1,Hepatocyte_1,3
4218,Hepatocyte_1,Hepatocyte_1,3
4219,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4220,Novel,Hepatocyte_2,3
4221,Hepatocyte_2,Hepatocyte_1,3
4222,Hepatocyte_2,Hepatocyte_2,3
4223,Hepatocyte_4,Hepatocyte_4,3
4224,Hepatocyte_1,Hepatocyte_1,3
4225,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4226,Hepatocyte_2,Hepatocyte_2,3
4227,Hepatocyte_2,Hepatocyte_2,3
4228,Hepatocyte_1,Hepatocyte_1,3
4229,Hepatocyte_1,Hepatocyte_2,3
4230,Hepatocyte_2,Hepatocyte_2,3
4231,Hepatocyte_4,Hepatocyte_4,3
4232,Hepatocyte_1,Hepatocyte_1,3
4233,Hepatocyte_1,Hepatocyte_1,3
4234,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4235,Hepatocyte_2,Hepatocyte_2,3
4236,Hepatocyte_4,Hepatocyte_4,3
4237,Hepatocyte_1,Hepatocyte_1,3
4238,Hepatocyte_1,Hepatocyte_4,3
4239,Hepatocyte_4,Hepatocyte_1,3
4240,Hepatocyte_1,Hepatocyte_1,3
4241,Hepatocyte_2,Hepatocyte_2,3
4242,Periportal_LSECs,Periportal_LSECs,3
4243,Hepatocyte_2,Hepatocyte_2,3
4244,Hepatocyte_4,Hepatocyte_4,3
4245,Hepatocyte_1,Hepatocyte_1,3
4246,Hepatocyte_2,Hepatocyte_2,3
4247,Hepatocyte_4,Hepatocyte_4,3
4248,Hepatocyte_4,Hepatocyte_4,3
4249,Hepatocyte_1,Hepatocyte_1,3
4250,Hepatocyte_1,Hepatocyte_1,3
4251,Cholangiocytes,Cholangiocytes,3
4252,Periportal_LSECs,Periportal_LSECs,3
4253,Hepatocyte_1,Hepatocyte_1,3
4254,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4255,Inflammatory_Macrophage,Plasma_Cells,3
4256,Hepatocyte_1,Hepatocyte_1,3
4257,Hepatocyte_4,Hepatocyte_4,3
4258,Hepatocyte_2,Hepatocyte_2,3
4259,Hepatocyte_2,Hepatocyte_2,3
4260,Hepatocyte_2,Hepatocyte_2,3
4261,Hepatocyte_1,Hepatocyte_1,3
4262,Hepatocyte_2,Hepatocyte_2,3
4263,Hepatocyte_1,Hepatocyte_1,3
4264,Hepatocyte_1,Hepatocyte_1,3
4265,Hepatocyte_1,Hepatocyte_1,3
4266,Hepatocyte_4,Hepatocyte_4,3
4267,Hepatocyte_4,Hepatocyte_4,3
4268,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4269,Hepatocyte_1,Hepatocyte_1,3
4270,Hepatocyte_4,Hepatocyte_4,3
4271,Hepatocyte_1,Hepatocyte_4,3
4272,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4273,Hepatocyte_2,Hepatocyte_2,3
4274,Hepatocyte_4,Hepatocyte_1,3
4275,Hepatocyte_1,Hepatocyte_1,3
4276,Hepatocyte_4,Hepatocyte_4,3
4277,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4278,Hepatocyte_4,Hepatocyte_4,3
4279,Periportal_LSECs,Periportal_LSECs,3
4280,Hepatocyte_2,Hepatocyte_2,3
4281,Hepatocyte_1,Hepatocyte_1,3
4282,Hepatocyte_6,Hepatocyte_6,3
4283,Hepatocyte_1,Hepatocyte_1,3
4284,Hepatocyte_1,Hepatocyte_2,3
4285,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4286,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4287,Hepatocyte_1,Hepatocyte_1,3
4288,Hepatocyte_2,Hepatocyte_2,3
4289,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4290,Hepatocyte_4,Hepatocyte_2,3
4291,Hepatocyte_2,Hepatocyte_2,3
4292,Hepatocyte_1,Hepatocyte_1,3
4293,Hepatocyte_1,Hepatocyte_1,3
4294,Hepatocyte_1,Hepatocyte_1,3
4295,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,3
4296,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4297,Hepatocyte_4,Hepatocyte_4,3
4298,Hepatocyte_4,Hepatocyte_4,3
4299,Hepatocyte_6,Hepatocyte_1,3
4300,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4301,Hepatocyte_4,Hepatocyte_4,3
4302,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4303,Hepatocyte_2,Hepatocyte_2,3
4304,Novel,Hepatocyte_2,3
4305,Hepatocyte_1,Hepatocyte_1,3
4306,Cholangiocytes,Cholangiocytes,3
4307,Hepatocyte_2,Hepatocyte_2,3
4308,Hepatocyte_4,Hepatocyte_4,3
4309,Hepatocyte_4,Hepatocyte_4,3
4310,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,3
4311,Hepatocyte_2,Hepatocyte_2,3
4312,Hepatocyte_2,Hepatocyte_2,3
4313,Hepatocyte_4,Hepatocyte_4,3
4314,Hepatocyte_1,Hepatocyte_1,3
4315,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4316,Hepatocyte_1,Hepatocyte_1,3
4317,Hepatocyte_4,Hepatocyte_4,3
4318,Hepatocyte_2,Hepatocyte_2,3
4319,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4320,Hepatocyte_1,Hepatocyte_1,3
4321,Hepatocyte_2,Hepatocyte_2,3
4322,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4323,Hepatocyte_1,Hepatocyte_1,3
4324,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4325,Hepatocyte_2,Hepatocyte_2,3
4326,Hepatocyte_4,Hepatocyte_4,3
4327,Hepatocyte_6,Hepatocyte_6,3
4328,Hepatocyte_4,Hepatocyte_4,3
4329,Hepatocyte_6,Hepatocyte_1,3
4330,Hepatocyte_2,Hepatocyte_2,3
4331,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4332,Hepatocyte_1,Hepatocyte_1,3
4333,Hepatocyte_1,Hepatocyte_1,3
4334,Hepatocyte_1,Hepatocyte_1,3
4335,Hepatocyte_4,Hepatocyte_4,3
4336,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4337,Hepatocyte_2,Hepatocyte_2,3
4338,Hepatocyte_1,Hepatocyte_2,3
4339,Hepatocyte_4,Hepatocyte_4,3
4340,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4341,Hepatocyte_1,Hepatocyte_1,3
4342,Hepatocyte_2,Hepatocyte_2,3
4343,Hepatocyte_2,Hepatocyte_2,3
4344,Hepatocyte_1,Hepatocyte_1,3
4345,Hepatocyte_1,Hepatocyte_1,3
4346,Hepatocyte_2,Hepatocyte_2,3
4347,Hepatocyte_4,Hepatocyte_4,3
4348,Hepatocyte_4,Hepatocyte_4,3
4349,Hepatocyte_2,Hepatocyte_2,3
4350,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4351,Hepatocyte_1,Hepatocyte_1,3
4352,Hepatocyte_4,Hepatocyte_4,3
4353,Hepatocyte_2,Hepatocyte_2,3
4354,Hepatocyte_2,Hepatocyte_2,3
4355,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4356,Hepatocyte_1,Hepatocyte_1,3
4357,Hepatocyte_4,Hepatocyte_4,3
4358,Hepatocyte_1,Hepatocyte_1,3
4359,Central_venous_LSECs,Central_venous_LSECs,3
4360,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4361,Hepatocyte_2,Hepatocyte_2,3
4362,Hepatocyte_1,Hepatocyte_1,3
4363,Hepatocyte_4,Hepatocyte_4,3
4364,Hepatocyte_1,Hepatocyte_1,3
4365,Hepatocyte_1,Hepatocyte_1,3
4366,Hepatocyte_1,Hepatocyte_1,3
4367,Hepatocyte_1,Hepatocyte_1,3
4368,Hepatocyte_2,Hepatocyte_2,3
4369,Hepatocyte_1,Hepatocyte_1,3
4370,Hepatocyte_1,Hepatocyte_1,3
4371,Hepatocyte_2,Hepatocyte_2,3
4372,Hepatocyte_2,Hepatocyte_2,3
4373,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4374,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4375,Hepatocyte_4,Hepatocyte_2,3
4376,Hepatocyte_1,Hepatocyte_1,3
4377,Novel,Hepatocyte_1,3
4378,Hepatocyte_2,Hepatocyte_2,3
4379,Hepatocyte_4,Hepatocyte_4,3
4380,Hepatocyte_2,Hepatocyte_2,3
4381,Hepatocyte_2,Hepatocyte_2,3
4382,Hepatocyte_1,Hepatocyte_1,3
4383,Hepatocyte_1,Hepatocyte_1,3
4384,Hepatocyte_1,Hepatocyte_1,3
4385,Hepatocyte_2,Hepatocyte_2,3
4386,Hepatocyte_2,Hepatocyte_2,3
4387,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4388,Hepatocyte_4,Hepatocyte_4,3
4389,Hepatocyte_1,Hepatocyte_4,3
4390,Hepatocyte_4,Hepatocyte_1,3
4391,Hepatocyte_4,Hepatocyte_4,3
4392,Periportal_LSECs,Periportal_LSECs,3
4393,Hepatocyte_2,Hepatocyte_2,3
4394,Hepatocyte_2,Hepatocyte_2,3
4395,Hepatocyte_1,Hepatocyte_1,3
4396,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4397,Hepatocyte_2,Hepatocyte_2,3
4398,Hepatocyte_1,Hepatocyte_1,3
4399,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,3
4400,Hepatocyte_1,Hepatocyte_2,3
4401,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4402,Hepatocyte_4,Hepatocyte_4,3
4403,Hepatocyte_2,Hepatocyte_2,3
4404,Hepatocyte_1,Hepatocyte_1,3
4405,Hepatocyte_1,Hepatocyte_1,3
4406,Hepatocyte_4,Hepatocyte_4,3
4407,Hepatocyte_1,Hepatocyte_1,3
4408,Hepatocyte_2,Hepatocyte_2,3
4409,Hepatocyte_4,Hepatocyte_4,3
4410,Hepatocyte_2,Hepatocyte_2,3
4411,Hepatocyte_1,Hepatocyte_1,3
4412,Hepatocyte_1,Hepatocyte_1,3
4413,Hepatocyte_2,Hepatocyte_2,3
4414,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4415,Hepatocyte_1,Hepatocyte_1,3
4416,Hepatocyte_2,Hepatocyte_2,3
4417,Hepatocyte_1,Hepatocyte_2,3
4418,Hepatocyte_1,Hepatocyte_1,3
4419,Hepatocyte_4,Hepatocyte_1,3
4420,Hepatocyte_1,Hepatocyte_1,3
4421,Hepatocyte_1,Hepatocyte_6,3
4422,Hepatocyte_6,Hepatocyte_1,3
4423,Hepatocyte_1,Hepatocyte_1,3
4424,Hepatocyte_4,Hepatocyte_4,3
4425,Hepatocyte_2,Hepatocyte_2,3
4426,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4427,Hepatocyte_1,Hepatocyte_4,3
4428,Hepatocyte_2,Hepatocyte_2,3
4429,Periportal_LSECs,Periportal_LSECs,3
4430,Hepatocyte_1,Hepatocyte_1,3
4431,Hepatocyte_4,Hepatocyte_4,3
4432,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4433,Novel,Hepatocyte_1,3
4434,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4435,Hepatocyte_6,Hepatocyte_6,3
4436,Hepatocyte_1,Hepatocyte_1,3
4437,Hepatocyte_1,Hepatocyte_1,3
4438,Hepatocyte_1,Hepatocyte_1,3
4439,Hepatocyte_2,Hepatocyte_2,3
4440,Hepatocyte_2,Hepatocyte_2,3
4441,Hepatocyte_2,Hepatocyte_2,3
4442,Hepatocyte_2,Hepatocyte_2,3
4443,Hepatocyte_2,Hepatocyte_2,3
4444,Hepatocyte_2,Hepatocyte_2,3
4445,Hepatocyte_2,Hepatocyte_2,3
4446,Hepatocyte_1,Hepatocyte_1,3
4447,Hepatocyte_2,Hepatocyte_2,3
4448,Hepatocyte_2,Hepatocyte_2,3
4449,Hepatocyte_4,Hepatocyte_4,3
4450,Hepatocyte_2,Hepatocyte_2,3
4451,Hepatocyte_2,Hepatocyte_2,3
4452,Hepatocyte_6,Hepatocyte_6,3
4453,Hepatocyte_1,Hepatocyte_1,3
4454,Hepatocyte_2,Hepatocyte_2,3
4455,Hepatocyte_1,Hepatocyte_1,3
4456,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,3
4457,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4458,Hepatocyte_2,Hepatocyte_4,3
4459,Hepatocyte_2,Hepatocyte_2,3
4460,Hepatocyte_6,Hepatocyte_6,3
4461,Hepatocyte_2,Hepatocyte_2,3
4462,Hepatocyte_1,Hepatocyte_1,3
4463,Hepatic_Stellate_Cells,Hepatic_Stellate_Cells,3
4464,Hepatocyte_2,Hepatocyte_2,3
4465,Hepatocyte_4,Hepatocyte_4,3
4466,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4467,Hepatocyte_1,Hepatocyte_1,3
4468,Hepatocyte_1,Hepatocyte_1,3
4469,Hepatocyte_4,Hepatocyte_4,3
4470,Hepatocyte_6,Hepatocyte_6,3
4471,Hepatocyte_1,Hepatocyte_2,3
4472,Hepatocyte_2,Hepatocyte_2,3
4473,Portal_endothelial_Cells,Portal_endothelial_Cells,3
4474,Hepatocyte_1,Hepatocyte_1,3
4475,Hepatocyte_2,Hepatocyte_2,3
4476,Central_venous_LSECs,Central_venous_LSECs,3
4477,Hepatocyte_2,Hepatocyte_1,3
4478,Hepatocyte_2,Hepatocyte_2,3
4479,Hepatocyte_4,Hepatocyte_4,3
4480,Hepatocyte_4,Hepatocyte_4,3
4481,Hepatocyte_2,Hepatocyte_2,3
4482,NK-like_Cells,NK-like_Cells,3
4483,NK-like_Cells,alpha-beta_T_Cells,3
4484,NK-like_Cells,NK-like_Cells,3
4485,Erythroid_Cells,gamma-delta_T_Cells_2,3
4486,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4487,NK-like_Cells,gamma-delta_T_Cells_2,3
4488,Periportal_LSECs,Periportal_LSECs,3
4489,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4490,NK-like_Cells,gamma-delta_T_Cells_1,3
4491,Novel,Plasma_Cells,3
4492,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4493,NK-like_Cells,NK-like_Cells,3
4494,NK-like_Cells,gamma-delta_T_Cells_1,3
4495,Novel,Plasma_Cells,3
4496,NK-like_Cells,alpha-beta_T_Cells,3
4497,NK-like_Cells,alpha-beta_T_Cells,3
4498,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4499,NK-like_Cells,gamma-delta_T_Cells_2,3
4500,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4501,Cholangiocytes,alpha-beta_T_Cells,3
4502,NK-like_Cells,alpha-beta_T_Cells,3
4503,Novel,alpha-beta_T_Cells,3
4504,NK-like_Cells,alpha-beta_T_Cells,3
4505,Central_venous_LSECs,Central_venous_LSECs,3
4506,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4507,NK-like_Cells,alpha-beta_T_Cells,3
4508,NK-like_Cells,gamma-delta_T_Cells_1,3
4509,NK-like_Cells,alpha-beta_T_Cells,3
4510,NK-like_Cells,alpha-beta_T_Cells,3
4511,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4512,NK-like_Cells,gamma-delta_T_Cells_2,3
4513,Hepatocyte_4,alpha-beta_T_Cells,3
4514,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4515,Novel,alpha-beta_T_Cells,3
4516,Novel,Mature_B_Cells,3
4517,NK-like_Cells,NK-like_Cells,3
4518,Hepatocyte_6,Hepatocyte_6,3
4519,NK-like_Cells,NK-like_Cells,3
4520,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4521,Novel,Plasma_Cells,3
4522,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4523,NK-like_Cells,alpha-beta_T_Cells,3
4524,NK-like_Cells,NK-like_Cells,3
4525,NK-like_Cells,gamma-delta_T_Cells_2,3
4526,Inflammatory_Macrophage,alpha-beta_T_Cells,3
4527,NK-like_Cells,alpha-beta_T_Cells,3
4528,NK-like_Cells,NK-like_Cells,3
4529,NK-like_Cells,alpha-beta_T_Cells,3
4530,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4531,NK-like_Cells,alpha-beta_T_Cells,3
4532,NK-like_Cells,NK-like_Cells,3
4533,NK-like_Cells,alpha-beta_T_Cells,3
4534,NK-like_Cells,alpha-beta_T_Cells,3
4535,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4536,NK-like_Cells,gamma-delta_T_Cells_2,3
4537,NK-like_Cells,alpha-beta_T_Cells,3
4538,NK-like_Cells,alpha-beta_T_Cells,3
4539,Cholangiocytes,Plasma_Cells,3
4540,NK-like_Cells,alpha-beta_T_Cells,3
4541,NK-like_Cells,NK-like_Cells,3
4542,NK-like_Cells,alpha-beta_T_Cells,3
4543,NK-like_Cells,NK-like_Cells,3
4544,Cholangiocytes,Plasma_Cells,3
4545,Inflammatory_Macrophage,Mature_B_Cells,3
4546,NK-like_Cells,alpha-beta_T_Cells,3
4547,NK-like_Cells,NK-like_Cells,3
4548,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4549,NK-like_Cells,gamma-delta_T_Cells_1,3
4550,NK-like_Cells,gamma-delta_T_Cells_1,3
4551,NK-like_Cells,alpha-beta_T_Cells,3
4552,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4553,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4554,NK-like_Cells,alpha-beta_T_Cells,3
4555,NK-like_Cells,NK-like_Cells,3
4556,NK-like_Cells,gamma-delta_T_Cells_1,3
4557,NK-like_Cells,NK-like_Cells,3
4558,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4559,NK-like_Cells,alpha-beta_T_Cells,3
4560,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4561,NK-like_Cells,alpha-beta_T_Cells,3
4562,NK-like_Cells,NK-like_Cells,3
4563,NK-like_Cells,alpha-beta_T_Cells,3
4564,NK-like_Cells,NK-like_Cells,3
4565,Cholangiocytes,Cholangiocytes,3
4566,NK-like_Cells,gamma-delta_T_Cells_2,3
4567,Non-inflammatory_Macrophage,Inflammatory_Macrophage,3
4568,NK-like_Cells,alpha-beta_T_Cells,3
4569,NK-like_Cells,alpha-beta_T_Cells,3
4570,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4571,NK-like_Cells,alpha-beta_T_Cells,3
4572,NK-like_Cells,alpha-beta_T_Cells,3
4573,Periportal_LSECs,Periportal_LSECs,3
4574,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4575,Periportal_LSECs,Periportal_LSECs,3
4576,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4577,Erythroid_Cells,Erythroid_Cells,3
4578,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4579,Periportal_LSECs,Periportal_LSECs,3
4580,NK-like_Cells,gamma-delta_T_Cells_2,3
4581,NK-like_Cells,alpha-beta_T_Cells,3
4582,NK-like_Cells,gamma-delta_T_Cells_1,3
4583,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4584,NK-like_Cells,NK-like_Cells,3
4585,NK-like_Cells,gamma-delta_T_Cells_1,3
4586,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4587,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4588,NK-like_Cells,alpha-beta_T_Cells,3
4589,NK-like_Cells,NK-like_Cells,3
4590,Inflammatory_Macrophage,Mature_B_Cells,3
4591,Inflammatory_Macrophage,Inflammatory_Macrophage,3
4592,Non-inflammatory_Macrophage,Non-inflammatory_Macrophage,3
4593,Cholangiocytes,alpha-beta_T_Cells,3
4594,NK-like_Cells,alpha-beta_T_Cells,3
4595,NK-like_Cells,NK-like_Cells,3
4596,NK-like_Cells,alpha-beta_T_Cells,3
4597,NK-like_Cells,alpha-beta_T_Cells,3
4598,Inflammatory_Macrophage,Inflammatory_Macrophage,3
